Session,Content Classification (1-7),0,1,2,3,4,sum
1,Discrimination,0.3623496107572541,0.33846426043878275,0.09518754423213022,0.11040339702760085,0.09359518754423213,1.0
1,Finances,0.30971337579617836,0.4010748407643312,0.08240445859872611,0.09454617834394904,0.11226114649681529,1.0
1,Health/Accident,0.3642806520198441,0.39688164422395467,0.10630758327427356,0.07618710134656272,0.05634301913536499,1.0
1,Home,0.2962129733783277,0.4835020622422197,0.09148856392950881,0.08286464191976003,0.045931758530183726,1.0
1,Interpersonal Tension,0.3685168334849864,0.4565514103730664,0.08121019108280254,0.06665150136487716,0.027070063694267517,1.0
1,Misc,0.32714083510261854,0.4713375796178344,0.08014861995753715,0.06546355272469923,0.055909412597310686,1.0
1,Work/Education,0.30874958095876637,0.4937981897418706,0.06989607777405296,0.06687898089171974,0.06067717063359034,1.0
2,Discrimination,0.37381567614125755,0.3466838931955211,0.11024978466838932,0.10508182601205857,0.06416881998277348,1.0
2,Finances,0.3190406976744186,0.42102713178294576,0.0876937984496124,0.09544573643410853,0.07679263565891473,1.0
2,Health/Accident,0.34366925064599485,0.42291128337639966,0.11412575366063739,0.07321274763135228,0.04608096468561585,1.0
2,Home,0.27952576379388966,0.5186958504331965,0.10259917920656635,0.07455540355677155,0.024623803009575923,1.0
2,Interpersonal Tension,0.37624584717607973,0.4637320044296788,0.08333333333333333,0.058693244739756366,0.017995570321151715,1.0
2,Misc,0.31675279931093886,0.5036606373815676,0.08570198105081826,0.055770887166236,0.03811369509043928,1.0
2,Work/Education,0.31803345573235414,0.4989800081599347,0.08037535699714403,0.06017951856385149,0.04243166054671563,1.0
